"id","created_at","name","email","address","city","state","zip","birth_date","latitude","longitude","password","source"
363,"2016-12-11 11:27:15.276","Diana Marvin","marvin.diana@hotmail.com","43521 Vía Canada","King City","CA","93930","1983-01-11",36.184963,-121.197168,"39dec0c2-c7b4-48e5-9089-99f554c1bc28","Google"
364,"2017-08-01 22:33:15.653","Geovanny Turcotte","geovanny.turcotte@hotmail.com","2811 Martin Road","Sheldon","WI","54766","1977-12-15",45.3941852,-90.93547889999999,"a44cf74e-8370-4d4c-97ee-ec466d1d0adf","Google"
365,"2018-09-09 15:17:40.287","Sibyl Hettinger","sibyl-hettinger@hotmail.com","2406 East 23 Road","Hampton","NE","68843","1978-11-09",41.0167821,-97.8283055,"6944e477-77cd-40da-97a5-c0bcebc21a1e","Affiliate"
366,"2018-08-08 15:05:01.157","Justina Blanda","justina-blanda@yahoo.com","301 Fox Lake Lane","LaFollette","TN","37766","1978-10-07",36.2943794,-84.09738039999999,"2477ab20-74e7-4bc7-bdfb-ef1f9a055bec","Facebook"
367,"2018-12-07 02:52:00.524","Gaetano Wilderman","gaetano.wilderman@yahoo.com","2913 Horse Creek Road","Circle","MT","59215","1966-12-07",47.55104499999999,-106.080787,"bbf4f6fe-6a41-4e90-99c3-d6b133cbe6e7","Affiliate"
368,"2018-10-09 14:14:59.321","Trudie Wisoky","wisoky.trudie@gmail.com","9505 Meadow Ridge Lane","Laytonsville","MD","20882","1995-10-27",39.268984,-77.19474199999999,"a553c677-5c52-42bd-aa36-9794566ca214","Google"
369,"2019-01-11 13:43:28.156","Alia O'Reilly","reilly-alia-o@hotmail.com","274 Knight Road","Chidester","AR","71726","1990-11-14",33.6957652,-93.00202499999999,"960ac732-6bc5-4765-8b2a-526b64c18c33","Facebook"
370,"2017-01-26 23:36:12.545","Lisette Roberts","lisette.roberts@hotmail.com","10041 Road 785","Philadelphia","MS","39350","1970-12-16",32.8553266,-88.96096179999999,"283cc7f6-6eb9-46a3-8b1d-83d304ca337c","Affiliate"
371,"2017-03-16 08:00:49.849","Kimberly Braun","braun-kimberly@yahoo.com","971 Clay Road","Skipwith","VA","23968","1960-04-02",36.7202659,-78.5598595,"595eccca-6df6-40ed-baf4-27229d3053b8","Twitter"
372,"2018-07-17 16:23:35.783","Meagan Cremin","meagan.cremin@yahoo.com","112 Batchelor Road","Richlands","NC","28574","1977-12-03",34.78028,-77.626577,"312885af-480e-4934-9d0a-ba2ef6a2728a","Facebook"
373,"2018-02-21 20:39:38.79","Dawson Kuvalis","dawson-kuvalis@gmail.com","23196 U.S. 84","Abiquiu","NM","87510","1990-03-09",36.3934825,-106.4900081,"906c359e-4b12-4e2d-854c-6e699b8c9dcc","Google"
374,"2017-02-15 15:34:28.703","Ryleigh Padberg","ryleigh-padberg@hotmail.com","5115 Ridge Road","Union Springs","NY","13160","1978-09-06",42.8717651,-76.63044459999999,"54250111-bd84-4b60-a615-aafe12159139","Affiliate"
375,"2018-07-05 07:44:57.708","Ryder Kunde","kunde-ryder@yahoo.com","8717 Chevallier Drive","Helena","MT","59602","1997-11-30",46.798863,-112.179823,"7bdde967-e152-4077-ad31-cbc70c622866","Google"
376,"2017-11-19 23:29:41.31","Fanny Gutmann","gutmann.fanny@yahoo.com","810 Tipton Street","Lagro","IN","46941","1969-03-13",40.842401,-85.727317,"d037f759-3b10-4ef3-8951-ee6a081fbb51","Twitter"
377,"2018-04-29 03:12:34.71","Prince Quitzon","prince.quitzon@yahoo.com","251 Polish Road","Great Falls","MT","59404","1981-11-22",47.4690299,-111.448239,"aaa7ba57-0690-451c-a2ed-93d7f5bba0f8","Organic"
378,"2017-10-15 21:58:20.677","Corbin Mertz","corbin.mertz@hotmail.com","1899 Higginbotham Highway","Church Point","LA","70525","1971-03-21",30.326049,-92.203801,"b9508d26-20f2-4ef2-9655-7ddd10f15a39","Affiliate"
379,"2019-02-16 21:52:32.89","Theresia Johnston","theresia.johnston@yahoo.com","221 Waltz Mill Road","Ruffs Dale","PA","15679","1984-02-29",40.18612299999999,-79.67120899999999,"225808ae-0d24-4ffd-8a8f-81a6b4786d5c","Google"
380,"2016-04-25 09:32:30.527","Faustino Okuneva","faustino-okuneva@yahoo.com","38 Back Shore Road","Castine","ME","4421","1982-06-23",44.39979109999999,-68.8100769,"23beab8c-be26-4e85-9994-3ea31e21bd9f","Affiliate"
381,"2017-05-03 08:03:25.589","Trudie Koch","trudie.koch@yahoo.com","27 Noe's Chicken House Road","Orleans","IN","47452","1987-03-25",38.6913194,-86.4017087,"a0a575be-1b38-48f8-8c86-74f2cc3d39fa","Twitter"
382,"2017-07-04 20:35:53.572","Thaddeus Lindgren","thaddeus.lindgren@yahoo.com","7231 Northwest 30th Street","Chiefland","FL","32626","1968-12-01",29.43706,-82.813959,"d627c9ba-a473-4f9e-a18c-504ebdd46503","Twitter"
383,"2017-09-05 02:00:37.622","Phoebe Wintheiser","wintheiser-phoebe@yahoo.com","7059-7099 83rd Street Northeast","Egeland","ND","58331","1974-02-15",48.6167295,-99.1286372,"47aa7880-cbb0-4e11-bc1c-275095bf815a","Affiliate"
384,"2016-08-18 20:10:55.777","Tressie Smitham","tressie-smitham@yahoo.com","2425 Oak Forest Road","Pontotoc","MS","38863","1958-10-21",34.1911408,-89.1202776,"bbd0c313-0c2d-448d-bb76-d8e859343dcd","Google"
385,"2016-11-30 02:36:00.889","Veda Raynor","veda.raynor@yahoo.com","180 Unimak Drive","False Pass","AK","99583","1995-06-24",54.8488896,-163.4073178,"915a4dda-a221-4a17-908c-683a7b48f296","Facebook"
386,"2016-04-28 07:25:58.816","Omer Kautzer","omer.kautzer@gmail.com","95 Alaska 4","Copper Center","AK","99573","1965-02-12",61.2668195,-145.2833742,"406a392c-5eef-4192-8fe3-c6ffc28828c9","Affiliate"
387,"2018-04-21 14:40:24.226","Selina O'Hara","selina.o.hara@gmail.com","11001 Low Gap Road","Ukiah","CA","95482","1987-10-12",39.16605149999999,-123.3810453,"26cbda2d-f9d0-4cda-8a52-c7c2a92f3f79","Facebook"
388,"2016-10-16 20:06:08.49","Nicklaus Hahn","hahn-nicklaus@hotmail.com","2100-2174 350th Street","Stanhope","IA","50246","1990-07-03",42.2818569,-93.7430547,"700463d2-dbd5-421d-994b-210b9fec7e24","Facebook"
389,"2017-02-08 23:30:30.824","Mellie Wolf","wolf.mellie@yahoo.com","2730 Road North","Lawrence","NE","68957","1961-03-28",40.1801095,-98.23249589999999,"060be09d-3027-49f8-8304-dd20164ddda7","Affiliate"
390,"2018-04-15 01:01:28.263","Brenna Hudson","brenna.hudson@hotmail.com","3321 Pleasant Hill View","Ashton","ID","83420","1972-08-12",44.104079,-111.4923297,"90ee70a1-cb44-493f-b258-d9dd91213d82","Organic"
391,"2017-08-09 03:35:59.489","Gilberto Mueller","gilberto-mueller@gmail.com","2594-3538 County Road 76","Parlin","CO","81239","1984-05-21",38.5209723,-106.6766573,"b5c5f823-15be-4ed5-b436-626025e41747","Twitter"
392,"2019-01-05 15:35:04.883","Percival Schuppe","schuppe.percival@hotmail.com","5683 Jay Green Road","Canton","GA","30114","1985-04-05",34.25811789999999,-84.42085209999999,"db65cf7f-d4b2-4bf4-8959-872461c05c8a","Affiliate"
393,"2016-08-24 02:58:39.431","Sigurd Abernathy","sigurd-abernathy@yahoo.com","4571-4599 Musser Road","Mancelona","MI","49659","1962-10-20",44.895405,-85.01131230000001,"7dc6dc28-ddfc-498d-a611-6a9d0ca2c644","Twitter"
394,"2016-06-23 23:50:46.938","Rosario Thiel","thiel-rosario@gmail.com","184 Lilly Lane","Lonoke","AR","72086","1989-09-06",34.8236058,-91.8405691,"47b4fe23-7151-4826-a68d-1dff4fbccf29","Twitter"
395,"2018-07-21 10:27:44.48","Chet Blick","chet-blick@yahoo.com","9234-9256 Zebrafinch Avenue","Brooksville","FL","34614","1980-12-30",28.6705901,-82.61898,"8857af5a-5fb5-4242-b53d-12e72a6e2980","Google"
396,"2016-05-22 17:19:34.209","Alfred Parisian","parisian-alfred@gmail.com","40300-40398 257th Street","Mitchell","SD","57301","1996-05-30",43.6585004,-98.13524149999999,"24d1d379-d3e9-4f64-96b7-36e9be4bc8e9","Organic"
397,"2016-05-23 22:27:51.866","Lavern Botsford","lavern.botsford@hotmail.com","31002 Johnson Road","Townville","PA","16360","1960-05-21",41.711713,-79.9304678,"6dc06448-3d58-41bd-94df-66c48fbcac58","Twitter"
398,"2017-11-08 16:03:10.179","Norval Collins","norval-collins@gmail.com","14787 Minnesota 108","Pelican Rapids","MN","56572","1999-08-15",46.5652693,-96.1857107,"0d22a725-ed99-42ad-828d-90e4a0e19c98","Organic"
399,"2019-04-08 16:05:36.687","Leilani Sanford","sanford.leilani@yahoo.com","37661 South Kaliak","Talkeetna","AK","99676","1977-10-28",62.1402087,-149.9117934,"85c9c994-4300-4798-b34f-0dde61b597d5","Organic"
400,"2017-08-10 14:27:49.276","Benton Huel","benton.huel@gmail.com","1901-1973 215th Street","Muscatine","IA","52761","1996-01-16",41.4293833,-91.1865965,"2fa0eacf-d58c-4c32-91e9-f8a8504554ac","Affiliate"
401,"2017-10-22 06:58:39.656","Mark Hane","hane.mark@gmail.com","1499 Plank Road","Robbins","NC","27325","1983-05-11",35.411868,-79.52678,"55df44dd-1b31-44d0-97c8-46d94e7027a6","Twitter"
402,"2018-08-26 05:16:14.876","Carmella Cummerata","cummerata-carmella@hotmail.com","225 Miller Creek Road","Batesville","AR","72501","1994-05-31",35.7831615,-91.6198103,"96a01dee-a83c-4c6a-8e09-3b32400e531c","Organic"
403,"2019-04-18 10:57:41.728","Andy Schmeler","andy.schmeler@gmail.com","171 Jones Road","Sutton","MA","1590","1987-02-19",42.1059992,-71.71592009999999,"3d5bb57f-32cf-4e4d-a2f6-8a3d22e921c4","Facebook"
404,"2017-10-14 17:20:30.435","Lolita Ferry","lolita.ferry@hotmail.com","2540 Sharon Court","Sunderland","MD","20689","1995-12-23",38.643258,-76.558375,"fdec1eca-7261-432d-9aba-93c59517624b","Affiliate"
405,"2017-12-16 10:03:23.267","Gwen Ruecker","gwen-ruecker@gmail.com","370 Clark Street Extended","Groton","NY","13073","1993-01-03",42.607759,-76.354182,"6998b0a1-67ec-4a60-83e9-8c21c19f5fa6","Twitter"
406,"2019-03-08 16:03:15.897","Kacie Skiles","kacie-skiles@yahoo.com","46115 269th Street","Chancellor","SD","57015","1993-07-10",43.4861087,-96.9791156,"1fbfb5c9-8eb7-465a-b7a1-81b7ab1a72d0","Affiliate"
407,"2017-05-15 17:04:47.219","Liliane Blanda","blanda.liliane@gmail.com","7665 Texas 73","Beaumont","TX","77705","1992-01-15",29.8558423,-94.097933,"caf3aa4e-ab1b-410a-822b-e8c58db1a89d","Organic"
408,"2018-01-15 01:54:45.696","Drake Beahan","drake.beahan@hotmail.com","101 South Hickel Highway","Bettles","AK","99726","1978-06-21",66.92456100000001,-151.505773,"80700e78-8200-4681-b762-3e866f6f255f","Organic"
409,"2018-04-28 07:19:57.099","Kenyon Watsica","watsica.kenyon@gmail.com","205 Hebert Trailer Park Road","Lake Charles","LA","70607","1992-03-02",29.9929309,-93.1543835,"e1a4bd4c-0c90-4af8-9834-63a01b1b5bfb","Organic"
410,"2018-10-03 05:20:39.493","Donald Dietrich","donald.dietrich@gmail.com","6192 South Carolina 394","North","SC","29112","1986-10-26",33.601174,-81.15536999999999,"8dd0f669-342c-4efc-9841-cae162a920e2","Affiliate"
411,"2018-05-01 22:40:18.763","Ruthe Gibson","gibson.ruthe@hotmail.com","4850 Gainey Road","Fayetteville","NC","28306","1977-08-09",34.960715,-78.781319,"41b3c02c-21ce-4bdc-a026-fe5d8c7480cf","Affiliate"
412,"2018-03-08 03:45:59.879","Earnestine Lockman","earnestine-lockman@hotmail.com","2927 Freshwater Road","Eureka","CA","95503","1964-03-29",40.758517,-124.049391,"81ebb108-aeb9-49b4-9e72-baceddacea58","Facebook"
413,"2017-01-25 18:08:03.514","Joanne Osinski","osinski-joanne@gmail.com","493 Perins Peak Lane","Durango","CO","81301","1976-10-25",37.288416,-108.003251,"42fc86a8-3e7f-481b-a4c8-72c14108c324","Facebook"
414,"2017-10-09 19:45:54.638","Casey Metz","metz.casey@yahoo.com","576 Fincher Road","Canton","GA","30114","1960-05-17",34.212497,-84.606105,"3d95fd26-eacf-445c-b755-3d8e339aeaab","Google"
415,"2018-12-07 12:51:11.779","Orlo Champlin","orlo.champlin@gmail.com","1245 Jenne Trail Road","Douglas","WY","82633","1976-12-27",43.4571255,-105.4554265,"c59e2b66-9a7b-4950-9369-02044e479fc9","Google"
416,"2018-11-11 01:37:54.425","Zoe Bernhard","zoe.bernhard@yahoo.com","11443 East Gogomain Road","Goetzville","MI","49736","1981-08-27",46.1527482,-84.1175427,"de0c99e6-f41a-452f-b415-15f5b1e48415","Affiliate"
417,"2017-12-25 05:51:56.536","Rowan Hyatt","hyatt.rowan@hotmail.com","745-813 County Highway 12","Coulterville","IL","62237","1995-11-15",38.2322784,-89.6670206,"cf763d0a-fb00-4402-9774-89e69cbd0d9c","Google"
418,"2018-05-12 14:48:18.142","Ella Koss","koss-ella@hotmail.com","31942-31950 Oak Ridge Parkway","Bulverde","TX","78163","1993-05-13",29.7620941,-98.5691174,"785aff96-fad3-4a37-9cdb-ee99c3e5a695","Google"
419,"2018-10-21 13:13:51.839","Jaeden Cremin","cremin-jaeden@yahoo.com","759 Henry Clay Smith Road","Franklin","KY","42134","1989-07-24",36.7177719,-86.44161539999999,"3fe93175-5c54-409e-9d1f-356701aa2528","Google"
420,"2018-07-01 11:47:34.943","Crystel Mann","mann-crystel@yahoo.com","9343 24th Street Northeast","Tolna","ND","58380","1975-12-16",47.7602102,-98.58079459999999,"6be99d26-1f0c-453f-a8b0-49585e80408f","Organic"
421,"2017-06-29 16:55:54.33","Arely Zulauf","zulauf.arely@yahoo.com","16418 E0470 Road","Fairmont","OK","73736","1963-08-06",36.3361469,-97.63530899999999,"2053269a-e7da-4fb0-adaf-dc8f8907665b","Facebook"
422,"2018-06-27 06:54:35.264","Reagan DuBuque","reagan.dubuque@hotmail.com","196 Wyatt Way","Chula","GA","31733","1969-03-17",31.5882886,-83.4849861,"6849a108-4def-4d32-ad38-20359fb5b059","Organic"
423,"2018-09-29 07:45:34.703","Loyce Cole","loyce-cole@hotmail.com","1106 L Avenue","Elliott","IA","51532","1992-10-01",41.1434785,-95.15353309999999,"897e26ae-2776-4c37-9b54-7a0ec2239ce9","Google"
424,"2016-08-23 22:13:31.594","Earline Gulgowski","earline-gulgowski@yahoo.com","7904 State Highway PP","Puxico","MO","63960","1971-03-01",36.9492281,-90.1344712,"46161233-a85b-41e3-8bf8-b6b8d41e4393","Google"
425,"2018-07-12 12:47:18.276","Enrique Wiegand","wiegand.enrique@hotmail.com","7882 Mississippi 1","Duncan","MS","38740","1978-07-11",33.999475,-90.88267689999999,"02429136-b7bf-4cd9-992a-22ab26ec14a5","Twitter"
426,"2017-01-26 18:14:41.594","Rollin Ondricka","ondricka.rollin@gmail.com","17283 North Las Vegas Boulevard","Moapa","NV","89025","1993-03-10",36.4568888,-114.8473813,"b0a7cb66-5fc2-4823-9038-d3aeb09ebbba","Facebook"
427,"2017-10-25 11:20:04.87","Chester Koepp","chester-koepp@yahoo.com","11500 Curtis Road","Myakka City","FL","34251","1991-12-08",27.331667,-82.08469099999999,"06706846-f4a1-4946-998b-7bbb5d0b4880","Twitter"
428,"2018-10-01 08:20:32.685","Kennedy Kunde","kennedy-kunde@gmail.com","26701-27699 East Oyler Road","Ingalls","KS","67853","1977-07-07",38.0299536,-100.3918896,"b2baab64-8bff-4071-b482-6cbefa8e0dc2","Facebook"
429,"2018-01-15 16:12:12.262","Andy Skiles","andy-skiles@yahoo.com","3963 Carter Road","Juda","WI","53550","1997-05-24",42.5574159,-89.5572457,"33d6dee0-bd55-4068-b2a4-eea471a1547b","Facebook"
430,"2016-08-27 07:21:25.029","Justine Kertzmann","kertzmann.justine@yahoo.com","14262 Martha Redmond Road","Saucier","MS","39574","1976-11-28",30.669218,-89.077568,"8c6c2aae-55aa-4aff-8520-7966d471b679","Facebook"
431,"2017-06-17 13:32:06.312","Tobin Huels","tobin.huels@gmail.com","450 North Old Highway","Monticello","UT","84535","1973-10-27",37.8729318,-109.1608253,"9ef9608d-e6b0-4b26-b976-3f2b57cb4668","Affiliate"
432,"2016-11-13 09:06:41.951","Lou Runte","lou.runte@gmail.com","36168 South Archy Draw","Vernal","UT","84078","1996-08-03",39.929032,-109.381367,"08c33220-0841-4db6-9435-e88e111f757d","Twitter"
433,"2017-02-13 22:08:19.577","Kim Grant","kim.grant@yahoo.com","200-298 Locust Street","La Veta","CO","81055","1974-05-06",37.5085713,-105.005597,"fe58fa84-ea3b-439d-adb3-eee1ac9e6f7e","Organic"
434,"2018-11-20 05:11:24.344","Domenico Abernathy","domenico.abernathy@gmail.com","1101-1121 Harriett Circle","Anderson","SC","29621","1992-06-08",34.5488649,-82.6195903,"869c785b-8570-455e-a7b2-3f9f7715e8f2","Google"
435,"2017-12-11 13:34:46.439","Allan Runolfsson","runolfsson-allan@gmail.com","8880 County Road 9850","West Plains","MO","65775","1999-10-16",36.719095,-91.6816223,"d302251d-13f1-41d1-a992-7400d04bb4a7","Facebook"
436,"2016-07-16 18:52:59.773","Heber Turner","turner-heber@gmail.com","701-799 250th Street","Scranton","IA","51462","1989-10-28",41.9937909,-94.49720429999999,"6d405050-f5de-4631-b21b-2610da49861c","Facebook"
437,"2018-07-19 17:40:32.355","Danial Keeling","danial.keeling@yahoo.com","487 Lone Mountain Road","Toston","MT","59643","1982-10-07",46.12154899999999,-111.597967,"1af6d55d-ff37-426c-beee-efab200feebd","Google"
438,"2017-08-03 06:53:50.383","Arvid Hermiston","hermiston-arvid@hotmail.com","1133 Hartman Road","Livermore","CA","94551","1986-08-01",37.720286,-121.794001,"90f04e40-3bfa-4981-ac2f-46141d0333f6","Organic"
439,"2019-01-12 08:59:02.642","Ivah Tromp","tromp-ivah@gmail.com","26859-27499 188th Avenue Northeast","Wing","ND","58494","1985-02-04",47.0110008,-100.3562825,"3fcbe2d9-2f4c-42d5-aad9-4672952cf644","Facebook"
440,"2016-12-09 21:38:43.071","Sarina Bailey","bailey.sarina@gmail.com","35996 University Avenue Northeast","Cambridge","MN","55008","1986-09-22",45.6197676,-93.2683454,"9a4353e5-1701-406c-a74a-020a784e00ab","Google"
441,"2018-07-06 01:12:24.83","Pietro Bogisich","pietro-bogisich@hotmail.com","4001-20827 85th Avenue","Onamia","MN","56359","1975-03-05",46.1212212,-93.5872875,"dc7919fc-ad89-4fd8-83ca-5032b14573b8","Affiliate"
442,"2019-02-05 07:36:03.538","Arch Simonis","arch-simonis@hotmail.com","651 Cole Road","Philippi","WV","26416","1997-07-08",39.23785,-80.020365,"67cc985a-4824-461c-8b80-78c94feb6382","Facebook"
443,"2016-08-28 10:33:45.59","Lisa VonRueden","vonrueden-lisa@yahoo.com","10168 56th Street Southeast","Marion","ND","58466","1981-04-29",46.5980332,-98.2902184,"5a91aec0-d99f-4e93-ba50-0b4d9024228b","Twitter"
444,"2017-05-19 11:30:11.278","Andres Zulauf","andres-zulauf@yahoo.com","8 U.S. 69","Baxter Springs","KS","66713","1978-02-10",37.0512191,-94.8314747,"be90d0fb-07a1-4e8e-851e-820f2561bb2b","Organic"
445,"2016-12-26 15:39:29.699","Claudine McCullough","claudine.mccullough@yahoo.com","3860 South Court Street","Montgomery","AL","36105","1992-01-19",32.335616,-86.308317,"ed90aba5-006f-4c4e-afca-cdfbb16f7caa","Affiliate"
446,"2016-06-01 07:44:33.102","Tre Balistreri","tre-balistreri@hotmail.com","3119 Windmill Drive","Dayton","OH","45432","1966-12-09",39.733923,-84.050685,"de222b23-cb9f-47bb-98ec-3b59e7522eb0","Organic"
447,"2016-10-13 04:20:20.366","Demario Hand","demario-hand@yahoo.com","4328 3r Fish Camp Road","White Oak","GA","31568","1973-02-26",30.9973976,-81.90707379999999,"8f08f1f7-a8fb-4cdd-8220-f74191abad94","Affiliate"
448,"2018-06-09 07:02:30.255","Darian Cremin","cremin-darian@hotmail.com","9918 Howards Lick Road","Mathias","WV","26812","1967-08-12",38.963328,-78.935407,"d9102f1a-a501-45df-8b26-89ea5b00cc97","Organic"
449,"2016-12-11 17:47:21.346","Zetta Nitzsche","zetta.nitzsche@gmail.com","2607 Yanez Street","Donna","TX","78537","1980-12-21",26.1594226,-98.03753689999999,"f15d9da0-5512-45ab-be7b-9108f738edbe","Organic"
450,"2016-12-19 00:53:19.192","Sincere Waters","waters-sincere@yahoo.com","11410 Enos Road","Kingston","OK","73439","1992-02-25",33.9896453,-96.7604564,"ab7074df-24bd-4872-8a96-b511e7cb5146","Affiliate"
451,"2016-05-01 02:35:13.283","Vernice Schmitt","vernice-schmitt@hotmail.com","6 Lake Simond Road","Tupper Lake","NY","12986","1994-07-03",44.1881709,-74.432176,"0d85a311-f13c-416f-b76a-2752f9edb2ca","Twitter"
452,"2018-04-19 10:50:04.245","Dawn Goldner","dawn-goldner@yahoo.com","12000-12998 County Road 20","Ovid","CO","80744","1979-02-10",40.8811136,-102.4120101,"cdf80548-5dd4-45f7-90ae-f11590be03e0","Affiliate"
453,"2018-02-16 14:39:22.466","Evangeline Reichert","reichert-evangeline@yahoo.com","95162 U.S. 87","Lewistown","MT","59457","1981-03-29",47.0568583,-109.1692646,"6cf74d5b-813a-4929-8d3b-d334e6835b1a","Facebook"
454,"2016-11-10 02:49:44.565","Bobby Kessler","kessler.bobby@yahoo.com","7230-8282 Chambers County 173","La Fayette","AL","36862","1978-10-23",32.8088943,-85.4291454,"07fa64fd-7baa-46cd-b1d5-d3e7e964d0ea","Facebook"
455,"2017-04-04 02:38:49.251","Leonie Crona","leonie-crona@gmail.com","6854 Messenger Road","Valier","MT","59486","1959-01-20",48.2667954,-112.1198458,"8198d5a6-0edf-41b8-9d92-2f288dbfac1c","Twitter"
456,"2018-05-19 07:41:55.477","Rogelio Turner","turner.rogelio@yahoo.com","21115 State Highway Ab","Burlington Junction","MO","64428","1997-01-31",40.4162433,-95.01358599999999,"618cdd57-abfd-42cb-8de2-8cfb434497e9","Affiliate"
457,"2016-08-19 23:07:20.424","Marguerite Huels","marguerite-huels@hotmail.com","19200 Sweet Ola Highway","Ola","ID","83657","1966-01-22",44.12387349999999,-116.3023244,"12a86d59-7479-4869-b4a3-71ae6aa70e32","Facebook"
458,"2019-03-16 17:32:12.168","Elvera Lowe","elvera.lowe@yahoo.com","5150 Highway 78 East","Graysville","AL","35073","1991-07-10",33.664848,-87.000664,"90a0e74a-9679-484c-83c0-43fc076d0939","Twitter"
459,"2017-05-26 21:18:53.016","Anissa Schuppe","anissa.schuppe@yahoo.com","1922 South Main Street","Corry","PA","16407","1992-08-21",41.898599,-79.740098,"7db6a96e-92f8-4e2f-aebe-1489a1835918","Facebook"
460,"2016-12-08 15:25:15.146","Laisha West","west.laisha@yahoo.com","1501 Frank Lovell Road","Clarkesville","GA","30523","1994-07-22",34.6712327,-83.49263409999999,"2f920573-96b4-4eb8-81a5-d49db133ab32","Twitter"
